,u20,u25,u30,u35,u40,u45,u50,u55,u60,u65,u70,u75,u80,u85,u90,u95,u100,u105,u110,u115,u120,u125,u130,u135,u140,u145,u150,u155,u160,u165,u170,u175,u180,u185,u190,u195,u200,u205,u210,u215,u220,u225,u230,u235,u240,u245,u250,v20,v25,v30,v35,v40,v45,v50,v55,v60,v65,v70,v75,v80,v85,v90,v95,v100,v105,v110,v115,v120,v125,v130,v135,v140,v145,v150,v155,v160,v165,v170,v175,v180,v185,v190,v195,v200,v205,v210,v215,v220,v225,v230,v235,v240,v245,v250,macro_u,macro_v,macro_wd_str,macro_ws_str
1062,-1.0818398557564137,-0.977928584063064,-0.6213340661709514,-0.29294281437134373,-0.12124650091267597,0.0003878494636060381,0.06287353605773038,0.1706771947108967,0.24207612700199377,0.31242559257551594,0.41606899573744016,0.5012301424710008,0.5851099636024966,0.6651544429790519,0.7773704659724912,0.8944684734631476,1.0191901425837182,1.203347931644509,1.2480696752714078,1.3924303608598336,1.5151515315557855,1.5966475228353678,1.5469189608895801,1.6296679763184772,1.6939125279140974,1.8188610075164533,1.9428657317337983,2.055431414452137,2.2326062991053943,2.514786467790154,2.723532549593905,2.898668669884266,3.285895239045338,3.5840609239113563,3.921232700282957,4.254094876788621,4.733388261073451,5.073165695639455,5.431575241252133,5.830657852620012,6.1128809043767545,6.608322739263044,6.721627366071233,6.928341644766334,7.077441491975413,7.162081676209445,7.179686446186588,-1.3175481634880764,-1.3048892244594006,-1.1625432682327603,-1.0494201692055176,-1.0203049330734064,-0.9817437292744078,-1.0148332309459267,-0.9824151211416612,-0.9214083505319874,-0.967596821574273,-0.9313574582743511,-0.9944363701734051,-0.9796679366482959,-0.9675791842401362,-0.9185635244865704,-0.9703206953588634,-1.0215242886343945,-1.0027200211396607,-1.0762081155387087,-1.1143535651397656,-1.145496302216705,-1.1765640755317754,-1.284221018506417,-1.340347315662727,-1.3923770537674778,-1.4270590053407424,-1.4193605195240542,-1.367999804063475,-1.3497113436483112,-1.188468116073655,-1.0329734104163801,-0.8745048684154173,-0.6915433277864844,-0.5627721521760503,-0.42087444429641474,-0.16835409987156114,0.07736188613481643,0.2723792544185195,0.3975821941175357,0.7630836415906428,0.8698432889532846,1.1212967412366022,1.2007148658155014,1.3464114082781178,1.4605560020540402,1.4017199720761713,1.3919582690787777,2.188045078711409,0.14025994632686412,W,"(-0.001, 2.235]"
1094,0.47961844711331736,0.5912894267003246,0.8981589358969257,1.0171205422662553,1.1215322269733594,1.208537836787535,1.256716929269568,1.3844381533167942,1.554410035265576,1.5640469447779148,1.5796513542294655,1.6916830997868217,1.80847804285413,1.8546748325600255,1.888482694864515,1.9148730953683586,1.9918955699721286,2.0616979424038044,2.113288126665589,2.132564021358954,2.1048223786861326,2.111137456474741,2.168215802905146,2.202094228322859,2.2464918127573865,2.2327641090865216,2.243364085478797,2.206276991156084,2.19155895038938,2.1092616626896543,2.0568662242483997,1.9886651735492196,1.9399830154804238,1.8470079802376782,1.6877622815795688,1.6207346343831928,1.507208565219453,1.4141804784872942,1.2434572123052785,1.1454673048508681,1.025756905667178,0.9707189337039583,0.9202391169669148,0.9700274811193541,0.9173963498031306,0.9021884027393172,0.891273859380207,-1.0324435847476376,-0.9932128225695736,-0.8834564632914454,-0.7652587335597496,-0.6167140181915922,-0.6837092561633993,-0.6731198496853361,-0.6411130366544238,-0.6650816897433995,-0.6549403679861516,-0.6498620705057414,-0.6038415721663548,-0.5784575654696047,-0.5794476448425967,-0.5171942923883486,-0.5518625929799534,-0.6396406522529805,-0.6702046513995223,-0.7184219955160609,-0.7454391583675797,-0.8605794267705025,-0.9689564545017229,-1.0230843255021838,-1.1502187875378858,-1.2093544299231183,-1.3249984516331454,-1.3750301293424192,-1.5935242102603602,-1.7021742814205205,-1.9649180593406754,-2.147689280379952,-2.337874603129874,-2.559426110375246,-2.8124493180826713,-3.064261266321311,-3.2797828404009217,-3.5465231242880546,-3.837756525669868,-4.229629862750745,-4.492033759799078,-4.756983023413781,-4.882288835144811,-4.990686779286211,-5.01532988906019,-5.22466223491145,-5.219990229477185,-5.25275666002134,2.0800768539027468,0.06890707327018464,W,"(-0.001, 2.235]"
1095,-0.9194220266843747,-0.8835431378776173,-0.858916676877004,-0.9093881150185705,-0.9430016409210618,-0.9427270903313216,-1.0434611399885103,-1.0269904791288136,-0.9988743954282873,-1.0507739544344528,-1.143058313175536,-1.2588917121804073,-1.287439655294503,-1.329674051344501,-1.4283062100127273,-1.4674524460871377,-1.5567326993278323,-1.5642561594728894,-1.6070605510994147,-1.722471375761704,-1.8081276151371952,-1.9385900996974037,-2.060604892509044,-2.1269696764466604,-2.1488370956883296,-2.2643990267581042,-2.3912475559226607,-2.5402233845535136,-2.6250969503658785,-2.7333813780079232,-2.829717121671324,-2.9313926560407335,-3.048834660363503,-3.1145667831133332,-3.2613557820546673,-3.3134427908272723,-3.3682327496122326,-3.3405894384461945,-3.485486528337465,-3.4963077500459585,-3.5680156418485813,-3.5802918224798734,-3.5928052729322912,-3.475691952544813,-3.371900690493713,-3.3055402118542654,-3.2866409334344437,0.3665039739446403,0.35265045653946414,0.5784891898689692,0.7351544578180533,0.9203880445597705,1.0420174072701114,1.1356083713458256,1.2372095806590608,1.3364018053210822,1.336364785027071,1.3086819026887475,1.2603655185833662,1.3014401367308812,1.357849922495738,1.4052385613959777,1.4691932262052363,1.5484487608286346,1.5826950295290743,1.63942723587988,1.665021002898719,1.7127997092218534,1.7536930050968378,1.7155314988492352,1.817941534615693,1.8265450352674328,1.8920568604998151,1.9693195261660716,1.9848980347514236,1.9929699285458318,2.0207966546073983,2.0662165349999153,2.1501166366086526,2.1774725552930927,2.252156492842687,2.3068573184467276,2.374414357524006,2.41615720490144,2.535295927337181,2.589191231216521,2.704662012158821,2.739789838860183,2.8457229768058174,2.9283496071765804,2.929664921134818,2.9613725742732933,3.019697147912427,3.0882026997282646,1.94759450139495,0.08754078718655967,W,"(-0.001, 2.235]"
1105,-0.9681100889552994,-0.9370748831041995,-0.6453679372038126,-0.488150438232986,-0.3561830711551002,-0.2414797599206473,-0.2238137500774151,-0.09113063764954177,0.04374553835056716,0.04379346313504051,0.08595573170173143,0.11121116660888042,0.1784775292916052,0.17140073110691656,0.17535322344574134,0.19502434206393904,0.1540965491561037,0.18157278728727366,0.12654924497692033,0.10199711712818083,0.036770260116902875,-0.10540728014170142,-0.3050281588352446,-0.392607953751809,-0.4627954527239728,-0.6153026858074515,-0.7867723428817364,-0.9068023706296469,-1.0055807445004161,-1.0724188439195128,-1.1200589258095182,-1.1991525562508638,-1.1123846994916695,-1.0832531660740026,-1.0741977180009892,-0.9368974638976351,-0.7681925636690945,-0.6278116435649856,-0.4910829496678142,-0.2992704807727913,-0.16614761458098037,0.03182921279720752,0.1329906103947236,0.31554199212316814,0.44896339041644495,0.47881431052740897,0.5303861581281657,1.6382341459919973,1.6133096106243296,1.8178757480568575,1.9747580307567643,2.1770027476572342,2.2738057359720103,2.3125912147014867,2.3897600997319315,2.474870143260383,2.465402072434445,2.437306835580102,2.3178313918832387,2.340591664838607,2.336758389288868,2.329976256201581,2.282739783246892,2.231014093313166,2.1373793542901716,2.022136993690679,1.8678618218870295,1.711636071093735,1.5419668391002013,1.3312409860380234,1.221120460566985,1.0457039331462004,0.8838403855947119,0.7077279808978569,0.5733040541575689,0.42954974100216914,0.42689424048110425,0.3908561181963828,0.4103257122716215,0.424030940918795,0.43850958897162995,0.5123135078027636,0.6511105603375862,0.8186831953648896,0.974523695525195,1.1528283143965825,1.4252106178743464,1.5276278376773234,1.7177148147730825,1.874083085326968,1.9351122479136356,2.011502158031265,2.0336169352011098,2.094346415958766,1.8526512375121102,0.46165461958899345,W,"(-0.001, 2.235]"
1118,-1.4018502242920299,-1.3364981963456888,-0.9041296029282906,-0.6363329748727002,-0.43642885493767913,-0.27895857107722666,-0.19818533147252104,-0.019960884571232462,0.16784429672986878,0.2031630135504754,0.3052269020252494,0.4286438790884386,0.563086656009105,0.5975839365079585,0.6697008591535125,0.7364877835174486,0.7812977065548177,0.8707167274703158,0.8521782480480251,0.9100422302843727,0.89962424370996,0.8317535662054087,0.6864199127431672,0.6474712481806124,0.6098457047445178,0.5235186043574327,0.42665655036374783,0.3781569020134139,0.34224439635105686,0.34912197372368947,0.3640429932453735,0.3382778432453417,0.5338632929912208,0.6184876258074867,0.7061328572492789,0.9102208192373178,1.1619141602432181,1.3360238447074693,1.5520114729838301,1.7968638273645121,1.9779694863048745,2.2689376302970734,2.37853758406224,2.5704769239255514,2.677806569213513,2.694274356048542,2.742005108663255,0.6643571627886726,0.6572700215189884,0.8270036391274806,0.9756147869198875,1.1542446281610625,1.185734328946356,1.1845717205192547,1.2393587901588463,1.294977262244873,1.2830607932340081,1.2842162682706895,1.1938993966107647,1.2242818008822782,1.2111023436874406,1.2161280905515692,1.1309815321001824,1.016525226985184,0.9070073107002328,0.7395758512894228,0.5629022730867339,0.34603332483501603,0.12175552678827772,-0.10831856182490451,-0.3068179631447907,-0.511894971239907,-0.7441695953583412,-0.9715705139913835,-1.172329032265568,-1.343447765211319,-1.4056994372025367,-1.486061748177339,-1.526126914356889,-1.5553915810335308,-1.6197846392285795,-1.615872136085689,-1.5166416885638223,-1.400142197919187,-1.3403183695640002,-1.2779258788853052,-1.0546730040849748,-1.020126124868626,-0.855046564198469,-0.7459977306960015,-0.6584570683330968,-0.6353021919094184,-0.6405835842161256,-0.6221918397087789,1.2899655403142116,0.513568279964028,W,"(-0.001, 2.235]"
1141,-2.214421423176444,-1.9431381105329137,-1.512181115560261,-1.0140769589649956,-0.6128071991910975,-0.32405556256762846,-0.11212827361400546,0.18242507596097113,0.6082665236018858,0.7795677611656364,0.952667054275766,1.1334470946284112,1.4244480860738573,1.5919258412558,1.6352814634795427,1.6697881079354735,1.7865147719021905,1.8470746155648037,1.8206522363960405,1.7829617550201107,1.6189513136923406,1.4598397352585026,1.3151961614818948,1.108976019182343,0.9854153264047154,0.6792634463122118,0.277681737231954,-0.03751958876435779,-0.457442312960219,-0.9413969729938891,-1.3124683459344997,-1.724110298286682,-2.124404150502582,-2.5378217019018416,-3.0649158143053645,-3.406720437525001,-3.798352755803414,-3.9259843613855008,-4.358899187890683,-4.605915500113762,-4.781031958475745,-5.052047832780788,-5.152118745749735,-5.078163052448423,-5.086356621654478,-5.153610017221777,-5.083673459002717,0.1200360377105123,0.11194477182322382,0.4915062277581095,0.8267085389735502,1.2774860335447096,1.4267692363539515,1.6407384239612468,1.8460856329771402,2.0435294771470414,2.203873446085446,2.28575690718427,2.326998728240751,2.5438871665046054,2.7206325996008243,2.7348041938302226,2.787191355522372,2.9412026465599626,2.8477988558608103,2.744748878529937,2.6530219135229336,2.391773544487734,2.1844814275259212,1.963896232395076,1.9195227124704073,1.772243323976468,1.5739034314189795,1.3370424523982398,1.0337101250068788,0.8317307535924447,0.5203456722423039,0.2958278558498546,0.13656541633389718,-0.03969464205878026,-0.1483040569718792,-0.26839094818264364,-0.31247260550293365,-0.38490286370661186,-0.4026955538950254,-0.25233034294157886,-0.1516324720425617,-0.04941673537801705,-0.016031397596505403,0.24129176681600395,0.2002442457262248,0.14075241515947612,0.36778498961084694,0.3473079069235574,1.2040201091396145,0.45031123117089145,W,"(-0.001, 2.235]"
1155,-1.2327980348129248,-1.215669607196106,-0.9949243770353604,-0.8804378901948873,-0.8327361617185769,-0.7771952942347689,-0.8077292674447998,-0.7482360591502468,-0.7387229915420015,-0.7602962388527095,-0.7452738745452541,-0.7468920477881049,-0.742865087371051,-0.7645567397231154,-0.7318360079320421,-0.6795664041475602,-0.6775647398066811,-0.5746415113366838,-0.5957948250706879,-0.5413110424089496,-0.48939662096887826,-0.5164092349827332,-0.6537741453659187,-0.6229654676717198,-0.6051073738426362,-0.568887167226718,-0.5255256812264548,-0.48357915424419673,-0.3491396556727109,-0.12329752502415303,0.04522424166435979,0.18188525162409874,0.5472397334164816,0.8377358754599911,1.1515838502995157,1.5018888153534773,1.975925281610949,2.301809406852029,2.6799942077276393,3.09252085432031,3.371280632667297,3.8549884084765207,3.999470160746947,4.2319349389166,4.422440852422941,4.516621120539155,4.545559124878967,-0.552964217617554,-0.5658211969776445,-0.4441813618121109,-0.3619071106647658,-0.3213958436693525,-0.27250247460731547,-0.31910791052914345,-0.299623651082209,-0.25361749374282416,-0.3334755365495887,-0.3529929883281655,-0.4707662692365586,-0.4878946962561703,-0.5147467322304813,-0.48339591403810456,-0.5440614933897536,-0.6245064600031869,-0.6382709974428469,-0.7133935057412293,-0.7962767577184433,-0.835736091515074,-0.8955411311354924,-1.0290259566542628,-1.0949024652255859,-1.186689851422663,-1.2458472502209736,-1.2650436960301281,-1.23337449582645,-1.2497285934154934,-1.073996754084181,-0.9359330208084273,-0.7706828768247327,-0.5985338364239046,-0.4623337688816389,-0.29007391299528473,-0.03033314909961904,0.24281005417376011,0.4798364194745961,0.6388075516738478,1.0219096460470882,1.1284126872924631,1.408812521204631,1.5021047424026677,1.6441947394058272,1.7853704455321378,1.7294807756598622,1.7693526751481816,1.3503192240613533,0.24933635198704507,W,"(-0.001, 2.235]"
1689,-2.3081135841594183,-2.2328593668586887,-2.030022026155075,-1.932073493844336,-1.8847178059849412,-1.840620731550267,-1.8834204393189617,-1.8242572440460174,-1.7296115794461446,-1.729457759686091,-1.7583938442529137,-1.791770910233275,-1.737946184541049,-1.721173884839617,-1.7617929724546277,-1.7394537791159914,-1.73881506054592,-1.67509694376517,-1.6720473290945774,-1.7096223216384105,-1.727841056113137,-1.771933584481891,-1.8399559325426331,-1.8681189841213,-1.8548203444046978,-1.9105250600070285,-1.977634718098125,-2.065142390081707,-2.1080096044640504,-2.1640626228229696,-2.220594022665505,-2.2854700898037503,-2.350913961794517,-2.400867136425318,-2.512395899977462,-2.5313506465975113,-2.5485121141577665,-2.494661625395274,-2.614891663702921,-2.6110485516607698,-2.6689057180949964,-2.62394037740383,-2.646239351380511,-2.5226927637825165,-2.4421872458478857,-2.378245609039838,-2.3592593838118328,-0.0200428654269329,-0.013218781212972264,0.23786280508999624,0.4298262222240128,0.63443022059703,0.7292861358083136,0.8284942166572633,0.948478511215586,1.062449729824508,1.0884928968858003,1.1130299960184935,1.1056222476174127,1.1858680054297888,1.2744667157669185,1.343336983515085,1.4114285032086962,1.4709420721587283,1.513686921625797,1.5420659265488639,1.5735023098539438,1.5901394407272826,1.6085715835070196,1.5632788563977997,1.6196506989775052,1.620749075314742,1.6523836687732312,1.6860887693940942,1.6480386702863132,1.6513343924309827,1.6296933985068756,1.6408927309852785,1.6780201290484977,1.662385137092744,1.6721074011722072,1.6624776912137378,1.6965386946899987,1.6792643730719645,1.720467912298224,1.6688050244001364,1.7379101138674393,1.7313618602610792,1.8141990409077322,1.8649695361738308,1.8821596300735908,1.857025429565402,1.9001489913201093,1.9351615302404759,1.4249275894100952,0.24588755653073857,W,"(-0.001, 2.235]"
1743,-1.1892561531474,-1.10609345949881,-1.0093123427949013,-0.9441276091265607,-0.9392093828711436,-0.917701233502755,-0.9848966118034959,-0.9619919816759932,-0.9412019504297442,-0.9420332967362679,-0.9923449741819983,-1.0860406299143737,-1.0904874338670316,-1.0843518295821255,-1.136230715361001,-1.120145532176978,-1.1339678729017253,-1.0673886470199756,-1.0668447808021897,-1.110349667696334,-1.1043069186464045,-1.1422623798224247,-1.2177251739278727,-1.2282011683968816,-1.1982110138642144,-1.2120516669654897,-1.2360359013450477,-1.2996749512935075,-1.2925267853482891,-1.2665191321681526,-1.2690829518414795,-1.2768539310218863,-1.2871543100587326,-1.2536274167979657,-1.2761164500463087,-1.2496370026760708,-1.181749539033163,-1.0581064009460466,-1.115796576893488,-1.0405951628977261,-1.0539445835014005,-0.9458913645507607,-0.955181694037134,-0.8207513677043563,-0.6967011282186233,-0.6038318931636928,-0.5935875990727508,-0.22164559702755549,-0.21820167766246312,0.028004877122280725,0.1965731611497441,0.33999620077111414,0.47322263139015686,0.5723452775928308,0.6886980237309941,0.81342958458014,0.8214561763843435,0.8382843755059333,0.818344831729287,0.8882275801379866,0.9845088266732871,1.0633640586135789,1.1533205110938036,1.266211770498138,1.360695616605852,1.4458705102734053,1.532096186007688,1.6420361978148588,1.7499074895350417,1.7517261090837044,1.8982303005376164,1.9609956159781172,2.0904494461967573,2.2356298469715714,2.3317201941610093,2.4146877249654914,2.529583598209046,2.665772661303267,2.8231031628999688,2.929085677468883,3.0701405599167737,3.172470094851545,3.3077358409088364,3.3988060402929134,3.5673078252915067,3.6354305823823285,3.821456833225063,3.894263012797141,4.039955964540157,4.113723083274384,4.150586503543166,4.212772134438458,4.243870242616582,4.290899709824934,1.8499714244666063,0.5793407477410655,W,"(-0.001, 2.235]"
1751,0.18417498920030884,0.1736562223800613,0.10673725380408428,-0.15426574460429965,-0.28014382905044233,-0.3169337949661184,-0.456265688007087,-0.44089596443419765,-0.40860236042247244,-0.5451263688211858,-0.7078877072143124,-0.8271281913876196,-0.8865650835035908,-1.013984837890069,-1.1636374648911287,-1.2761694254928981,-1.4445681095184186,-1.537091274735725,-1.6253653261334309,-1.8177312992327996,-2.000907330837764,-2.2288876712582635,-2.3702330249127215,-2.4744581412245585,-2.5342854273165267,-2.744995028439293,-2.945144074789889,-3.172652320361234,-3.327629487415458,-3.5672252568760303,-3.7486486382088025,-3.938220224139995,-4.136530107707142,-4.292016990263355,-4.565508244547371,-4.689620501649376,-4.882654958895072,-4.990243395850129,-5.223902338697196,-5.339168954179663,-5.50082125479046,-5.645249296866535,-5.67030254755337,-5.577837047249807,-5.5188193200011915,-5.4957434913203,-5.479841769545479,0.273948892506128,0.25277363804219855,0.3970552036430455,0.4981530446044573,0.6961683483048775,0.7413127402315336,0.7932339236877417,0.8486738302653749,0.8667831071608005,0.8406372071307397,0.7543440613867407,0.7022378545938932,0.7077015860169946,0.6983390938165761,0.7328575303643907,0.7491332407203761,0.742354714132782,0.7067055447827668,0.7291674388697893,0.6896618747744339,0.6490807627798776,0.5888868913256542,0.5250049364338003,0.5281450886703927,0.4692952938562396,0.4261663292048752,0.42979488706216706,0.2993571469363525,0.20448961807795563,0.07001701969709417,-0.037941051140856885,-0.0977818481600976,-0.22929985105004924,-0.3137626331164318,-0.3934048617660344,-0.4911496595764717,-0.6051109479913159,-0.6581485741198865,-0.7853362588727086,-0.8739178862082961,-0.9988747141521563,-1.0027864264391302,-0.9915076393427609,-1.030504743104924,-1.0968513877816966,-1.029497482066203,-0.9535228282166268,0.9085891957310306,0.25469044918543227,W,"(-0.001, 2.235]"
1755,0.6017509963653502,0.5740833682971846,0.4527000653659412,0.18603747335560517,0.028250530617723868,-0.034252012943477794,-0.1973971486591921,-0.22369091055363022,-0.27538445663712086,-0.41767583593300284,-0.5851411022298416,-0.7340941140270658,-0.8445284229912771,-0.9777809987729746,-1.1088704347614575,-1.204769123798184,-1.3648818443833592,-1.4254310471829177,-1.5037336950436968,-1.6561606919289327,-1.7804633368314828,-1.9613429450524702,-2.0955331989845387,-2.144701428794371,-2.1700327402223083,-2.2864919498412863,-2.3835441409129317,-2.525582010714974,-2.5581477813822575,-2.6264868320686148,-2.681583996936535,-2.7457954938196565,-2.7719529733598014,-2.7612389049838635,-2.835055834737507,-2.8176239349601158,-2.802828870287284,-2.7803709503762235,-2.8355602472751267,-2.789422955207937,-2.8294011652887496,-2.7919879012802653,-2.769396516472738,-2.643080975692844,-2.5329548572690745,-2.4710764219570835,-2.4635737071294423,-0.37558508730253726,-0.39853077552709903,-0.2962408849754681,-0.23942316703956967,-0.14058494432890845,-0.09499125085127602,-0.09041972895547001,-0.06911331948318411,-0.06454235561737232,-0.13543725017165542,-0.22910748452849017,-0.3100509902046875,-0.34425038579533407,-0.37847388606827037,-0.3410700075148867,-0.3416271081182489,-0.3567285557978783,-0.35712636476512527,-0.3175913673627586,-0.3333947840632061,-0.30522973657746055,-0.3023784133315748,-0.3395710670612253,-0.30080507524397637,-0.3218618186572657,-0.30042612778338196,-0.21251763486148612,-0.21508516501820862,-0.23826871705908514,-0.22156489397964707,-0.19764859183677075,-0.13661291294288125,-0.12969298904350746,-0.09403360541893457,-0.059556209358994305,-0.0320531681046865,-0.009789209383708641,0.05771763871009572,0.026944550275983747,0.0820922748689128,0.023609383294236785,0.11026578606441628,0.1263851076698197,0.1378629079417273,0.159218525158086,0.1807022571883503,0.25796635632410947,1.3946135345370205,0.01385199280324878,W,"(-0.001, 2.235]"
1777,-0.35629976349078696,-0.32935181621564436,-0.24177180800022668,-0.30730040159128524,-0.2973112866580392,-0.24922384174826018,-0.29925660588352354,-0.2114861900741225,-0.10022775340935297,-0.1714553024674963,-0.23450361517887064,-0.263801380690043,-0.2460825885054687,-0.31478871588324964,-0.3934235729437692,-0.4581464010841003,-0.5614925200871506,-0.607705904452347,-0.6900834970956735,-0.8153132898974169,-0.9754780904703608,-1.1853709393066225,-1.355997752268232,-1.471549437806261,-1.5517161965462583,-1.7673520050371945,-1.9923728728552703,-2.203196680104952,-2.374618245884503,-2.595280805659703,-2.758005906301099,-2.944242234499324,-3.0578144192179524,-3.1778829272171842,-3.384823970188422,-3.44043774608558,-3.5288800810480865,-3.561312420767022,-3.680944418074021,-3.7005814306992635,-3.756458195191013,-3.7940799855324787,-3.7782193572689406,-3.653811880428912,-3.5792453182440616,-3.5716027569879243,-3.5358589234641213,0.3825533406878612,0.3570548754644318,0.5214512323006217,0.650339318439336,0.8710400412479817,0.924633045737667,0.9694240647692531,1.0308367405238168,1.0713989855046657,1.0587036615755454,0.9978559619315899,0.9262069191546183,0.9487305568578277,0.941992524330018,0.9531134428083679,0.9306341553802806,0.9024802970009165,0.8203094272035449,0.7638060955009016,0.656554529931527,0.5247507911809466,0.382817599137546,0.23680238204026516,0.16811047569666027,0.0394578692487455,-0.09214829010908732,-0.1949616070389113,-0.37028414934604115,-0.5163475834161728,-0.648337598136183,-0.766194988300613,-0.8286906295143357,-0.9301036793296431,-1.0017661707192786,-1.0461259405791,-1.0692286358717067,-1.0885210712537483,-1.0834436853910234,-1.085814480799658,-1.0387071426414312,-1.0785771461898896,-1.0144317475418707,-0.9291910714997633,-0.9313802264985411,-0.9534402040477197,-0.8811294367312783,-0.8235751743481452,1.0126383528004022,0.19331116559154293,W,"(-0.001, 2.235]"
1800,-1.4613143442444132,-1.5520360799391462,-1.5837560707921137,-1.6483303466004795,-1.764309910289045,-1.8136001885221198,-1.9928867878959293,-2.063915025524749,-2.2661569164935855,-2.36482946762174,-2.445543637002241,-2.6470959977164217,-2.820521368034833,-2.941131183091983,-2.986424234741496,-2.9678810847038877,-3.101052023855451,-3.032101628363402,-3.11798243188717,-3.118471985861066,-3.0423049956662904,-3.127189486862111,-3.3973388375590687,-3.371885493436573,-3.3657832372148233,-3.300832657890714,-3.2312515493437264,-3.1629819391911713,-2.9225978490825684,-2.5011848862134567,-2.2011161717431147,-1.9269453704233719,-1.3689443518574622,-0.8397446120318213,-0.25151870311034674,0.3206502789957444,1.115273900897276,1.6811465318564442,2.3410677005556364,3.0342848525807984,3.5100847573754157,4.264657110585964,4.51662135859881,4.845820356639805,5.211930006920397,5.406688595872463,5.44730542847265,0.2064240749247177,0.15215339246288906,0.2821270616358871,0.31877339832898777,0.2582858911010182,0.4232002489068676,0.3585778924689884,0.3716187635636725,0.4661961789192035,0.3107799090336347,0.24070697072676817,0.002644609324006897,-0.07173095467358159,-0.11723301121920171,-0.09966066373751481,-0.13231441901385788,-0.15153920422456224,-0.1011552183056903,-0.10260150037028337,-0.15294091294033496,-0.020449252807645646,0.06426728215693256,-0.044814293356940205,0.04822244318189073,0.015729854327453108,0.12243689969112292,0.2544834701807517,0.5675808718351112,0.6878700902782122,1.235275862385946,1.662065097060438,2.1380062745272603,2.6220408426703035,3.0947943108260065,3.6023926305315315,4.189609212144045,4.83074698877742,5.4752597866052515,6.02460012440552,6.817505108745969,7.181714662962076,7.723381417746612,7.934511457674472,8.156705091477445,8.559670260136812,8.464195607880661,8.588610720181297,1.660714800319922,0.20522346773185274,W,"(-0.001, 2.235]"
1808,2.400532126217505,2.307631101189024,1.876100263043273,1.3156466821645632,0.9838524242540458,0.82643748887459,0.5387277498574914,0.4267145549230582,0.2625902305436094,0.02339561016966396,-0.28205966800041615,-0.6048982960311866,-0.8581050801020558,-1.1026032787612614,-1.3657256960333983,-1.5722438420031883,-1.9019283587557938,-2.0933004488127063,-2.2475364362185983,-2.5624406179131975,-2.8028421117748508,-3.1356216256156184,-3.355392376749606,-3.4823479273824374,-3.5618560465137206,-3.7981874641987012,-4.0135961702171326,-4.286622381434249,-4.417993307181793,-4.61896525903402,-4.7811939629006766,-4.938821948704279,-5.13921229229311,-5.21464224847172,-5.427248555942348,-5.5263288130943735,-5.667698656001665,-5.733873451886074,-5.927559355003697,-5.983720115223886,-6.126376522793929,-6.2656062632581015,-6.260991069277989,-6.157722585428936,-6.0143281350791655,-5.941236386128309,-5.936187829255625,0.7200607421038252,0.6678283896115884,0.7726935315419168,0.7986613164954481,0.904928017142792,1.0196504770065506,1.0599786449507955,1.0872915217252905,1.0949905388156829,1.0052210765675746,0.8365653338831596,0.7123946176667015,0.6468648426517953,0.5986768115185614,0.6224973336873005,0.6661224529640619,0.7258377162645018,0.7433536304261774,0.874584090193748,0.8926138023852097,1.0140520112635572,1.093134934989537,1.1018871138742163,1.265192711107312,1.2892425897040012,1.4092441307691137,1.5979479940621413,1.6822258712108742,1.6893493628277116,1.770882307005845,1.8403881908051964,1.9699419358627053,2.011859564360983,2.139511631047008,2.2529653213045044,2.292765017965745,2.3486485037898954,2.5173746521193294,2.6009623571973064,2.6647191018651144,2.648903097069441,2.7380790127968124,2.7880645348597666,2.7491145124214853,2.8328379105637573,2.8929455424227957,3.0384968636990517,1.7278357274612484,0.27257083392858505,W,"(-0.001, 2.235]"
1813,-0.6035790785150619,-0.5728174614332682,-0.1717261511784196,-0.01954822841208248,0.08562173473238666,0.17155579866237058,0.19803647412957126,0.3174893775600731,0.4376379382225162,0.43219376012284094,0.47464086782331716,0.5695724172064667,0.660422042201172,0.6754728933078189,0.7331223363841488,0.7988523738877857,0.8425214963717647,0.9345520301321546,0.9630520107264022,1.0278261947443195,1.0612106806435966,1.06719321067248,1.0292390833811362,1.0717187837036244,1.1031989054146463,1.1146817223612295,1.154496548552192,1.1856133117449943,1.2591591447692538,1.3482205433536034,1.4265708302675932,1.4813792612954293,1.6881712787375136,1.798868079405226,1.9099293788048026,2.1116697118302517,2.3303033560181596,2.4432613932583216,2.615137706949797,2.7987542790827034,2.9062788882424577,3.1539634603093205,3.23204710570457,3.379076249414556,3.434166011449733,3.462329143840317,3.474734138308434,0.47502597456708706,0.49504424073820985,0.6075860521237906,0.7119941490141173,0.8216818578696645,0.7898272847533825,0.7591921563778108,0.781799379320149,0.7789162783740577,0.7465074430069567,0.7386253205405078,0.6862554977249986,0.6747763123780919,0.6335485264575675,0.6688086322867908,0.5917488150086818,0.4334329868277438,0.3709000220523846,0.2576024402610213,0.14655262887199916,0.008909051239894605,-0.1456413134309451,-0.282149016277788,-0.4695508380251301,-0.6064034541026406,-0.7706997054965368,-0.905628756656542,-1.0834518029442228,-1.2049407470875377,-1.2977887437468771,-1.389749252116479,-1.4727820996694052,-1.5654538888238179,-1.7149565609099096,-1.8098957435050655,-1.8354007447793328,-1.872364352033848,-1.968844130890171,-2.1669846633381513,-2.1678573274011237,-2.297020622220882,-2.250334402364585,-2.2914394060946455,-2.2345007989165686,-2.3146525419664297,-2.3785928833910934,-2.369810311949495,1.9381747600348564,0.3627921913806895,W,"(-0.001, 2.235]"
